Year,Population,"Yearly %
Change","Yearly
Change",Sex ratio,"Density 
(P/Km²)"
2018,43020681,3.28,1367743,99.91,215.31
2017,41652938,3.3,1330170,99.91,208.46
2016,40322768,3.31,1290385,99.91,201.81
2015,39032383,3.31,1249412,99.91,195.35
2014,37782971,3.31,1209584,99.89,189.09
2013,36573387,3.31,1172767,99.87,183.04
2012,35400620,3.33,1140278,99.84,177.17
2011,34260342,3.35,1110925,99.8,171.46
2010,33149417,3.38,1082292,99.74,165.9
2005,28042413,18.04,4284777,99.28,140.35
2000,23757636,16.39,3344669,98.83,118.9
1995,20412967,17.42,3028598,98.57,102.16
1990,17384369,18.82,2753280,98.69,87
1985,14631089,16.6,2083335,98.93,73.23
1980,12547754,15.89,1720683,98.99,62.8
1975,10827071,14.62,1381047,98.92,54.19
1970,9446024,17.86,1431648,98.83,47.28
1965,8014376,18.06,1226165,98.77,40.11
1960,6788211,15.08,889377,98.84,33.97
1955,5898834,14.36,740641,99.05,29.52
1950,5158193,,,99.49,25.82
